userId,topicId,rating,timestamp
284,25,1.33,26
284,25,1,26
284,25,1,13
284,25,1.28,13
284,25,1,8
289,25,1,8
29,25,1.38,7
287,25,1.16,7
287,25,1.42,8
287,25,1,8
287,25,1,9
287,25,1.34,9
287,25,1,10
287,25,1.7,10
287,25,1,12
287,25,2.3,12
287,25,1.58,8
287,25,1.28,8
287,25,1.22,1
287,25,2.1,7
287,25,1.1,1
287,25,2.3,1
287,25,1,16
287,25,1,14
287,25,1,31
287,25,1,15
287,25,1.38,27
287,25,1,33
287,25,1.7,26
287,25,2.3,55
287,25,1,27
287,25,2.3,20
287,25,2.3,8
291,25,1,2
291,25,1.7,2
63,25,1,4
63,25,1,404
63,25,1,8
63,25,1,38
63,25,1.19,1
63,25,1.07,1
63,25,1,1
63,25,1.7,1
63,25,1.4,2
63,25,1.5,1
195,25,1,5
195,25,2,11
195,25,1,2
195,25,1.46,1
195,25,2.3,1
195,25,2.3,2
195,25,1,21
195,25,1.49,29
195,25,1,7
195,25,2.3,13
195,25,1.3,2
195,25,1.9,1
195,25,2.3,9
195,25,2.3,14
195,25,2.6,14
195,25,1,1
195,25,1,4
195,25,1.7,13
195,25,1.1,10
292,25,1,53
292,25,1.97,4
292,25,1,4
292,25,2.06,29
292,25,1.73,5
292,25,1.87,4
292,25,1.9,2
292,25,1,2
292,25,1,4
292,25,1.4,7
292,25,2.3,1
293,25,4.99,7
280,25,2.23,6
280,25,2.36,6
280,25,2.23,5
280,25,2.13,18
280,25,1.62,10
280,25,1.44,3
280,25,2.34,3
280,25,2.71,12
280,25,1,16
280,25,1.88,4
280,25,2.07,1
280,25,1.71,4
280,25,1.96,2
280,25,1.9,7
280,25,1,1
280,25,1.92,1
280,25,1.71,7
280,25,1.74,6
280,25,3.26,26
280,25,1.77,9
280,25,1.08,10
280,25,3.22,21
280,25,1.48,11
280,25,1.29,5
280,25,3.46,6
292,25,1.4,10
292,25,1,8
292,25,1.7,1
292,25,1,4
292,25,1,4
292,25,1.1,6
292,25,1,8
292,25,1,6
292,25,1,7
292,18,1,15
292,18,1,17
292,18,1,15
292,18,2.01,7
278,18,1.1,164
278,18,1.16,4
278,18,1.91,2
278,18,1.77,7
278,18,2.72,1
278,18,2.18,2
292,18,1,1
292,18,1,15
292,31,1,267
292,31,1.1,9
292,31,1,16
296,31,1,15
296,31,1,18
296,31,1,4
296,31,1,11
296,31,1,2
296,31,1,4
297,31,1,10
166,31,1.57,15
166,31,1,2
166,31,1,2
280,31,1.09,1
280,31,2.61,1
280,31,2.4,4
301,31,1.16,1
151,31,1,1
179,31,1,28
179,31,2.3,1
179,31,1,10
302,31,1.1,30
302,31,1,29
302,31,1,11
302,31,1,1
302,31,1,1
302,31,2.3,7
302,31,2.3,1
302,31,1,1
302,31,1,61
302,31,1,10
302,31,1,1
302,31,1,8
302,31,1,1
302,31,1.07,15
302,31,1,6
302,31,1,10
302,31,1,2
302,31,1.67,44
302,31,1.3,15
302,31,1.1,10
302,31,1.1,13
302,31,2.1,10
302,31,2.3,7
302,31,1.9,9
302,31,1.7,7
302,31,1.48,5
302,31,2.1,4
302,31,1.9,4
302,31,1,4
303,31,1,4
303,31,1.28,4
303,31,1.77,6
303,31,1,7
303,31,1,4
303,31,1,3
303,31,1.73,10
303,31,2.45,52
303,31,1.17,10
303,31,3.24,2
303,31,1.46,1
303,31,3.03,2
303,31,1,8
303,31,2.17,12
303,31,1.62,24
303,31,1.2,15
303,31,2.16,11
303,31,1.87,11
303,31,3.45,2
303,31,1.75,2
303,31,2.48,3
303,31,2.03,4
303,31,1.64,28
303,31,1.66,5
303,31,2.33,40
303,31,2.44,2
303,31,3.24,15
303,31,1.3,1
303,31,2.18,1
303,31,1,1
303,31,1.16,10
304,31,1,8
304,31,1,12
304,31,1.73,5
304,31,2.9,3
304,31,1,4
304,31,1,4
304,31,1,4
304,31,1,5
304,31,1,6
304,31,1,5
304,31,1,8
304,31,1,8
304,31,1,13
304,31,1.23,12
304,31,1.7,7
304,31,1,3
304,31,1.1,4
304,31,1,5
304,31,1,5
304,31,1,73
304,31,1,3
304,31,1,3
304,31,1,4
304,31,1,4
304,31,1,2
31,31,1.7,3
304,31,1,2
304,31,1,105
310,31,1,6
306,31,2.78,15
306,31,1.73,1
306,31,1.48,3
306,31,1.45,1
306,31,1.61,4
306,31,3.14,1
306,31,2.46,2
306,31,2.13,1
306,31,2.55,2
306,31,1.73,3
306,31,2.16,2
306,31,1.4,2
306,31,2.87,2
306,31,2.78,2
306,31,1.44,28
306,31,3.34,9
306,31,1,6
306,31,1,12
306,31,2.52,12
306,31,2.3,14
306,31,1.42,10
306,31,1.23,5
306,31,1.51,14
306,31,1,22
306,31,4,6
306,31,1.19,5
306,31,2.9,50
306,31,3.62,22
306,31,2.38,38
306,31,1.35,45
306,31,1.76,36
306,31,2.23,29
306,31,1.59,96
306,31,2.47,41
306,31,3.75,16
307,31,1,20
307,31,1,6
307,31,2.9,6
307,31,1.1,5
307,31,1,5
307,31,1,9
307,31,1.7,9
307,31,1.07,10
307,31,2.3,10
307,31,1,11
307,31,1,11
307,31,2.1,8
307,31,1,8
307,31,1.5,6
307,31,1,6
307,31,1,9
308,31,1,9
308,31,1,9
308,31,3.06,9
308,31,3.4,14
308,31,1.23,14
308,31,2.18,3
308,31,1,4
308,31,1,4
308,31,2.08,7
308,31,1.73,4
308,31,1.52,12
308,31,1.82,1
308,31,1,11
308,31,2.08,9
308,31,1,7
308,31,1,10
308,31,1,3
308,31,2.41,5
308,31,2.19,14
308,31,1,4
308,31,1,5
308,31,2.93,40
308,22,1,5
305,22,1,90
312,22,1,29
312,22,1.28,1
312,22,1,1
312,22,1.22,3
312,22,1.34,2
312,22,1.22,4
312,22,1,17
312,22,1.65,1
312,22,1.82,1
312,22,1,1
312,22,2.25,1
312,22,2.3,4
312,22,2.27,2
312,22,1,3
312,22,1,26
312,22,1,29
312,22,1,1
312,22,1.34,8
312,22,1,2
312,22,1,1
312,22,1,6
312,22,1,1
312,22,1,1
312,22,1,1
312,22,1,1
312,22,1,103
312,22,1,26
312,22,1,1
312,22,1.28,1
312,22,1,2
312,22,1,1
312,22,1,19
312,22,1.7,1
312,22,1,1
312,22,1,1
312,22,2.3,33
303,22,2.66,73
303,22,2.9,146
280,22,1.4,2
280,22,2.07,2
280,22,1.7,37
315,22,1.4,21
315,22,1,23
315,22,2.9,48
315,22,2,112
315,22,1.7,28
315,22,1.62,41
315,22,1,26
315,22,1,39
315,22,1,78
315,22,1.61,28
315,22,1,26
315,22,1,29
315,22,1,32
315,22,1,69
315,14,1.19,130
315,14,1,75
315,14,1,2
315,14,1,9
315,14,1.7,1
315,14,2.3,3
315,14,1,1
315,14,1,41
315,14,1,12
315,14,1,27
315,14,1,2
315,14,1.28,2
315,40,2.9,4
315,40,1,62
318,17,1.48,8
320,17,1.64,2
320,17,1.72,4
320,17,1.93,59
320,17,3.38,1
320,17,1.73,1
320,17,2.6,2
320,17,1,26
320,17,1.55,2
320,17,2.04,1
320,17,1.44,1
321,17,1.31,2
317,17,1.8,2
319,17,1,2
321,17,1.1,2
319,17,1.66,1
319,17,1,2
319,17,1,26
319,17,1.28,2
317,17,1.83,2
317,17,1,1
317,17,2.6,41
317,17,2.6,59
317,17,1.3,2
317,17,1,3
317,17,1.46,23
317,17,1.27,231
317,17,2.09,127
317,17,2.3,72
317,17,1,53
317,17,1,70
317,17,1.88,3
319,17,2.81,1
319,17,1,2
319,17,2.17,1
319,17,4.22,171
319,17,1,21
319,17,1,3
319,17,1,1
319,17,2.5,1
319,17,1.55,1
319,17,1,6
319,17,1,2
319,17,1.38,1
319,17,1,4
319,17,1.4,1
305,17,1,1
323,17,1.07,23
323,17,1.46,42
323,17,1.1,58
323,17,1.42,45
323,13,1,2
323,30,1,145
323,30,1,8
323,30,1,17
323,30,1,8
323,30,1.3,6
323,30,1,6
323,30,1,8
323,30,1,16
323,30,1,11
323,30,1.7,6
323,30,1.02,8
323,30,2.3,7
323,30,1,9
323,30,1,3
323,30,1,1
323,30,1,2
323,30,1,3
325,30,1,2
325,30,2.3,3
325,30,1.27,3
325,30,1,11
325,30,1,5
325,30,1.7,19
325,30,1.9,22
325,30,2.3,13
325,30,1.54,20
325,30,1,12
325,30,1,25
325,30,1.27,8
327,30,1.7,4
327,30,1.06,15
327,30,2.9,4
327,30,2.21,9
327,30,2.38,6
327,30,1.35,10
327,30,2.95,11
327,30,1.35,3
327,30,1,3
327,30,2.53,15
327,30,2.25,31
327,30,1.19,34
327,30,2.33,12
327,30,1.38,6
327,30,1,4
327,30,2.18,6
327,30,2.38,4
327,30,1.57,17
327,30,1,4
327,30,1.54,9
327,30,1.69,7
327,30,2.4,8
327,30,1.37,4
327,30,1.77,19
327,30,1.73,38
327,30,2.11,7
327,30,1.51,29
327,30,1.52,3
327,30,1,2
327,30,1.69,2
327,30,1.24,3
330,30,1.1,9
330,30,1,8
330,30,2.26,9
330,30,1.1,5
330,30,1.2,13
330,30,1.63,6
330,30,2.06,7
330,30,1.22,8
330,30,1.7,12
330,30,1.74,5
330,30,2.98,5
330,30,1.26,5
330,30,2.06,11
330,30,2.02,5
330,30,1.49,4
330,30,2.09,18
330,30,1.88,3
330,30,2.3,4
330,30,1,7
330,30,1,2
330,30,2.23,4
330,30,1,17
334,30,1,6
334,30,1,7
334,30,1,9
334,30,1.22,12
332,30,1,9
332,30,1,83
332,30,1,43
332,30,1,51
338,30,1,29
338,30,1.4,31
338,30,1,11
338,30,1,30
338,30,1,8
338,30,1,11
338,30,1,5
336,30,4.19,20
343,30,1.7,2
343,30,1,14
343,30,1,5
343,30,1,6
341,30,1,4
341,30,1,22
341,30,1,69
325,30,1.48,6
325,30,1,3
325,30,1,2
285,30,2,4
285,30,2.3,8
285,30,1,3
285,30,1.3,2
285,30,1.7,3
285,30,1,8
285,30,1.44,5
285,30,1.9,5
285,30,1.25,38
285,30,1,3
285,30,1.42,2
285,30,1.7,2
285,30,2.9,1
285,30,1.16,1
285,30,1.7,5
285,30,1.7,1
285,30,1.4,6
285,30,1,3
285,30,1.36,37
285,30,1.5,19
285,30,1.1,13
285,30,1.5,24
285,30,1,13
285,30,2.3,34
285,30,1,2
285,30,2.9,5
285,30,1,2
285,30,1.3,11
285,30,1,1
345,30,4.39,17
345,30,1.51,14
345,30,1.24,51
345,30,3.04,6
345,30,1.47,7
345,30,1.98,12
345,30,3.62,2
345,30,1,10
347,30,1,8
342,30,1,19
303,30,2.3,8
303,30,1,8
284,30,1,4
284,30,1.2,3
284,30,2.3,11
330,30,1,35
330,30,2.3,5
330,30,1.7,11
330,30,1.1,58
330,30,1.7,18
330,30,1.7,21
352,30,1.7,34
352,30,1.17,6
352,30,1.7,3
122,30,1,11
122,30,1,27
122,30,1,13
354,30,1.7,2
354,30,1,17
354,30,1.01,5
354,30,1,16
354,30,1.7,7
354,30,2.1,13
354,30,1,11
354,30,1,69
354,30,2.3,11
354,30,1,8
354,30,1.02,8
354,30,1,10
354,30,2.1,6
354,30,1.3,2
354,30,2.7,5
354,30,1.1,4
354,30,1,3
354,30,1,1
354,30,1.2,1
354,30,1.7,1
354,30,1.9,1
354,30,2.3,8
354,30,2.7,3
354,30,2.3,3
354,30,1.4,1
354,30,2,62
354,30,2.3,12
354,30,1.1,14
354,30,1,14
354,30,1.55,9
354,30,1.1,13
354,30,1.7,9
354,30,1,18
354,30,2.6,7
355,30,1.9,10
355,30,1.1,6
355,30,1.85,1
355,30,1.23,1
355,30,1.4,8
355,30,1.38,48
355,30,1.34,4
355,30,1.19,7
355,30,2.1,16
205,30,1.35,4
205,30,1.04,3
205,30,2.67,2
205,30,1.86,2
356,30,1,1
345,30,4.33,1
358,30,1.7,3
358,30,1,20
358,30,1,2
358,30,1,1
358,30,1,16
358,30,1,2
358,30,1.8,13
358,30,1,116
358,30,1,6
208,30,1,5
208,30,1,1
359,30,1,3
359,30,1,9
359,30,1.37,5
359,30,1,2
359,30,1,4
359,30,1,1
359,24,1,23
359,24,1,14
359,24,1,1027
359,24,1,7
359,24,1,5
207,24,1,2
207,24,1.84,3
207,24,1.32,1
207,24,1,2
207,24,1.39,29
207,24,2.33,28
207,24,1.28,14
207,24,1.39,84
207,24,2.25,23
207,24,2.3,3
207,24,2.6,30
207,24,2.02,21
207,24,1.02,2
207,24,1,1
207,24,1.64,5
360,24,1,1
360,24,1.02,1
360,24,1.19,29
360,24,1,53
360,24,1,2
360,24,1,16
360,24,1.36,7
360,24,1,28
360,24,1,19
360,12,1,19
360,12,2.3,1
308,12,2.9,1
308,12,1,1
207,12,2.7,3
207,12,2.3,1
207,12,1,3
207,12,2.3,39
207,12,2.1,34
207,12,1.7,24
207,12,1.38,22
207,12,1.14,1
207,12,1,1
207,12,1,3
207,12,1,2
207,12,2,1
207,12,2.3,1
207,12,1,1
207,12,2.48,1
345,12,3.67,2
345,12,3.82,1
345,12,2.3,2
345,12,2.89,1
345,12,1.05,1
345,12,1.67,1
345,12,1,2
345,12,1,270
345,12,4.08,85
345,12,1.48,202
345,12,3.55,6
345,12,1.37,4
345,12,1,14
345,12,1,4
345,12,2.89,4
345,12,2.3,2
345,12,1,10
345,12,3.02,1
345,12,2.1,1
280,12,2,2
336,12,1.97,5
336,12,1.7,3
336,12,2.09,1
336,12,1.85,6
336,12,3.11,7
345,12,2.18,1
345,12,1.44,54
345,12,1.11,19
345,12,1.81,202
345,12,1.15,33
345,12,1.62,30
345,4,1.3,58
345,4,1,4
345,4,1.91,3
366,4,1,2
366,4,1.15,4
366,4,1,2
116,4,1,1
116,4,1.83,5
368,4,1,9
369,4,2.6,95
369,4,1,2
369,4,1,1
369,4,2.03,1
369,4,1.64,314
369,4,1.3,25
369,4,1,18
369,4,1,135
369,4,2.3,28
369,4,1.1,19
368,4,1.92,1
371,4,1,1
371,4,1,1
371,4,1.58,35
371,4,2.1,101
371,4,1,56
371,4,2.3,22
371,4,1.4,25
371,4,1,48
371,4,1.7,9
371,4,1.1,2
371,4,1,2
371,4,1.85,1
371,4,2.5,448
371,4,1,8
371,4,1.7,11
371,29,1.76,49
372,29,1,16
259,29,1,31
373,29,1,5
373,29,1.4,5
327,29,3.34,2
327,29,1,2
327,29,2.29,41
327,29,1.89,12
375,29,1,2
377,29,2.53,1
377,29,3.67,1
377,29,1,4
377,29,3.98,1
377,29,1.17,1
377,29,3.64,7
377,29,2.25,3
377,29,3.49,4
377,29,2.59,1
377,29,1.39,2
377,29,2.19,1
377,29,3.32,1
377,29,3.01,1
377,29,3.34,1
377,29,3.33,11
377,29,3.49,6
377,29,1.12,6
377,29,1,73
377,29,4.22,29
377,29,1.6,1
377,29,3.18,13
377,29,1.42,3
377,29,4.99,3
377,29,1.82,9
377,29,3.93,11
377,29,1.16,16
377,29,2.95,7
377,29,2.21,8
377,29,1.69,5
377,29,2.81,26
377,29,2.97,6
377,29,1.6,8
377,29,2.42,2
377,29,3.36,12
376,29,1.7,29
376,29,1,35
376,29,2.7,25
376,29,1.07,45
376,29,1.7,23
376,29,1.7,4
376,29,1,17
376,29,1.1,5
376,29,1.7,8
376,29,1,7
376,29,1.1,43
376,29,1,72
376,29,1,60
376,29,1.7,5
376,29,1,9
376,29,1,2
376,29,1,1
376,29,1,6
376,29,1,249
376,29,1.9,3
376,29,1.42,2
376,29,1.5,3
376,29,1.7,1
380,29,1.62,1
380,29,1,9
380,29,1,1
380,29,1.37,2
380,29,1.53,7
380,29,1.1,2
380,29,1.1,3
380,29,1,2
380,29,1,2
380,29,1,2
380,29,2.3,1
380,29,1.58,1
380,29,1.12,2
380,29,1,1
380,29,1.77,11
380,29,1,8
380,29,2.3,3
380,29,1.85,2
380,29,1,1
380,29,1.7,3
380,29,1.99,3
336,29,2.26,4
336,29,1.15,30
327,29,1,19
327,29,1.9,3
382,29,1,4
382,29,1,8
382,29,3.14,10
382,29,1,10
382,29,1,1
382,29,1,1
382,29,1,28
382,29,2.31,34
382,29,1,18
382,29,2.26,8
382,29,1.31,7
382,29,1,12
382,29,1.18,15
382,29,1.46,5
382,11,1,13
382,11,1.59,3
382,11,1,1
382,11,1,1
382,11,2.52,1
382,11,1,1
382,11,1.29,12
382,11,2.62,29
382,11,1.18,60
382,11,1,39
382,11,1.36,43
382,11,2.6,8
383,11,1,31
383,11,2.3,17
383,11,1.5,2
383,11,1.7,1
129,11,1,1
336,11,3.04,1
381,11,1.9,1
381,11,1.58,26
381,11,2.3,23
381,11,1.7,22
381,21,2.3,57
381,21,2.3,195
381,21,1,38
381,21,1,29
381,21,1,1
381,21,2,2
381,21,2.6,1
381,21,1.1,1
381,21,1.74,1
381,21,1.85,1
381,21,2.5,2
381,21,1.4,2
381,21,2.3,1
381,21,1.7,7
381,21,2.3,14
381,21,1.7,11
381,21,1.5,18
381,21,2.3,16
381,21,1.22,7
381,21,1.42,9
381,21,1.1,11
381,21,1.42,7
381,21,1.7,14
381,21,1.7,6
381,21,1,4
381,21,1,19
381,21,1.49,41
381,21,1.7,17
381,21,1.9,71
381,21,1.46,19
387,21,2.7,11
387,21,1,19
387,21,3.1,17
387,21,1,63
387,21,1.96,60
387,21,2,6
387,21,1.36,3
387,21,1.7,1
387,21,1.05,1
387,21,2.9,1
387,21,2.9,3
387,21,2.3,5
387,21,2.9,3
387,21,1.4,4
387,21,1,7
387,21,1.1,1
387,21,1.9,2
387,21,2.9,4
387,21,2.15,2
387,21,1,3
387,21,1.65,3
387,21,1.42,2
387,21,1,14
387,21,1.68,7
387,21,1.28,39
387,21,2.1,35
387,21,1.7,65
387,21,1,8
387,21,1.7,8
387,28,1.35,3
388,28,1.68,1
388,28,4.32,3
388,28,1.7,2
388,28,2.53,1
388,28,1,3
388,28,2.33,35
388,28,1.42,1
388,28,2.32,4
388,28,3.01,11
388,28,1.12,14
388,28,1.25,2
388,28,2.9,2
388,28,2.3,1
388,28,2.35,1
388,28,1.78,1
388,28,2.28,1
388,28,2.72,173
388,28,1.8,101
388,28,2.43,2
388,28,3.3,57
388,28,2.2,104
388,10,3.29,20
388,10,2.43,67
388,10,2.04,26
388,10,2.9,1
388,10,3.76,1
388,10,2.59,1
388,10,1,1
388,10,1.55,1
388,10,2.28,2
388,10,3.16,1
388,10,2.47,103
388,10,2.83,1
389,10,1,2
390,10,2.67,1
390,10,1.58,1
390,10,1.5,1
390,10,1,267
390,10,3.9,255
390,10,1.7,2
390,10,2.9,25
390,10,1,13
390,10,1,21
390,10,2.1,2
390,10,2.9,1
390,10,2.6,2
390,10,1.7,1
390,10,2.9,2
390,10,1.7,2
390,10,2.3,7
390,10,2.3,2
390,10,1,3
390,10,1.1,1
390,10,2.9,27
390,10,1.04,1
390,10,3.25,15
390,10,1.48,19
390,10,2.9,14
390,10,2.46,1
390,10,1,1
390,10,1.7,83
390,10,1,1
390,10,2,3
390,10,1,2
390,10,2.3,1
390,10,2.15,82
382,10,1.57,2
382,10,1,88
382,10,1,33
382,10,1.26,15
382,10,1.15,8
392,10,1.83,9
394,10,1.38,1
392,10,1.18,1
392,10,2.3,12
392,20,1,58
392,20,2.6,21
392,20,1.37,6
392,20,1,30
392,20,1.34,1
392,20,1,4
392,20,1.83,6
392,20,2.3,2
392,20,1,1
392,20,1,16
392,20,1,3
392,20,1,224
392,20,1,61
392,20,1,2
392,20,1,1
392,20,1.34,2
392,20,1.08,1
392,20,1.65,1
392,20,2,6
392,20,1.1,6
392,20,1,1
392,20,1,48
392,20,1.54,60
392,20,1.07,18
392,20,1,7
392,20,1.9,128
392,20,1,8
392,20,1.2,7
392,20,1,2
392,20,1,5
392,20,1.1,2
393,20,1,6
393,20,1.3,3
393,20,1.16,1
393,20,2.6,1
393,20,1,2
393,20,1,57
393,20,1,15
393,20,1,92
393,23,1,72
393,23,2.3,15
393,23,1.4,4
393,23,2.3,37
393,23,2.7,1
393,23,2.3,1
393,23,1,1
393,23,2.3,7
393,23,1.62,1
393,23,1,3
393,23,1.7,8
393,23,1.7,11
393,23,1,7
393,23,1.55,37
393,23,1.32,7
393,23,2.3,6
393,23,1.02,73
393,23,2.5,22
393,23,1.4,41
393,23,1,9
393,23,1,23
393,23,1.9,43
393,23,2.6,7
393,23,1,24
393,23,1,10
393,23,1.1,2
398,23,1,2
398,23,1.09,1
398,23,1.7,24
398,23,1.7,2
398,23,2.3,4
398,23,1.32,13
399,23,1,8
399,23,1,2
399,23,1.4,21
399,23,1.22,2
399,23,1,3
399,23,1,4
399,23,2.5,17
399,23,1.01,26
399,23,1.41,10
399,23,1,5
399,23,1,27
399,23,1.96,22
385,23,2.3,19
385,23,1.1,28
385,23,1,12
385,23,1,71
385,23,1,9
385,23,1,2
385,23,1,2
385,23,1,15
385,23,1.42,5
385,23,1,7
385,23,1.56,6
385,23,1,5
385,23,1.4,10
385,23,1,8
385,23,1,1
385,23,1,4
385,23,1,3
385,23,1,6
385,23,1,53
385,23,1,9
400,23,1,5
400,23,2.3,15
400,23,2.3,7
400,23,2.3,6
400,23,2.1,3
400,23,1.7,14
400,23,1,15
400,23,2.3,11
400,23,2.6,2
400,23,2.9,21
400,23,1.62,9
400,23,1.9,41
400,23,1,1
400,23,2.3,1
400,23,2.1,1
400,23,2.3,28
400,23,1.7,8
400,23,1.9,9
400,23,1,13
400,23,2.64,14
400,23,1.66,11
401,23,2.34,7
401,23,3.34,9
401,23,2.48,4
401,23,2.89,30
401,23,3.07,9
401,23,3.72,9
401,23,2.57,6
401,23,1,10
401,23,2.18,10
401,23,2.22,11
401,23,1.87,6
397,23,2.3,7
397,23,2.3,8
397,23,1,5
397,23,1,3
397,23,1.4,2
397,23,1.7,1
397,23,1,17
397,23,2.6,6
397,23,1,12
397,23,1.9,14
397,23,1,8
397,23,2.3,5
397,23,1,21
397,23,1,8
397,23,1,13
397,23,1.3,13
397,23,1,3
397,23,1.9,2
397,23,1.3,5
397,23,1,28
397,23,1,2
380,23,1,1
380,23,1,16
380,23,1,7
301,23,1,16
406,23,1.19,21
406,23,1,4
406,23,1.7,6
402,23,1.1,38
402,23,2.3,45
402,23,1,1
402,23,1.9,1
402,23,1.7,4
402,23,1.8,4
402,23,1,2
402,23,1.7,7
402,23,2.3,7
402,23,1.62,13
402,23,1,59
402,23,1.02,1
402,23,1.7,5
402,23,2.6,5
402,23,1,3
402,23,1,13
402,23,1.9,3
402,23,2.3,28
402,23,1.3,6
402,23,3.3,1
402,23,2.3,3
402,23,1.1,1
402,23,1.3,3
402,23,1,6
402,23,1.54,4
382,23,1.7,11
382,23,2.53,5
382,23,1,14
382,23,1,8
301,3,1.7,135
407,3,1,75
407,3,1.12,92
407,3,1,4
407,3,1,1
407,3,1,1
407,3,1,3
407,3,1,2
407,3,1,12
407,3,1,1
407,3,1,62
407,3,2.5,7
407,3,2.75,1
407,3,1,23
407,3,1,105
407,9,1.25,2
407,9,1,3
407,9,1.66,1
407,9,1,2
407,9,1,1
407,9,1,2
407,9,1.02,1
407,9,1.74,1
407,9,1,5
407,9,1,61
407,9,1,1
407,9,1.44,1
407,9,1,1
407,9,1,1
407,9,1.15,1
407,9,1,3
407,9,2.75,1
407,9,1,2
401,9,3.48,7
401,9,3.74,10
401,9,2.04,35
401,9,3.49,2
401,9,2.79,3
401,9,2.01,2
401,9,3.24,1
401,9,3.33,13
401,9,3.59,2
401,9,2.21,2
401,9,2.09,40
401,9,3.84,78
401,9,4.34,96
401,9,2.75,65
401,9,2.15,4
401,9,3.46,2
401,9,4.99,46
401,9,2.76,2
401,8,3.67,3
401,8,2.74,6
401,8,1.98,42
401,8,2.61,2
408,8,1,4
408,8,1,1
408,8,1,1
408,8,1,18
408,8,1,5
408,8,1,2
408,8,1,9
408,8,1,4
408,8,1,4
408,8,1,3
408,8,1,3
408,8,1,10
408,8,1,6
408,8,1,5
408,8,1.44,6
408,8,1,2
408,8,1,2
408,8,1,5
408,8,3,4
408,8,1,5
408,8,1,2
408,8,1,11
408,8,1,2
408,8,1,2
408,8,1,2
408,8,1,2
408,8,1,2
408,8,1.98,4
408,8,2.38,1
408,8,1,6
408,8,2,4
408,8,1,2
409,8,1,2
410,8,1,5
410,8,2.75,4
412,8,1,1
411,8,1,1
411,8,1.73,39
411,8,1,99
411,8,1,2
413,8,1,2
413,8,1.25,43
413,8,1,183
413,8,1.29,144
413,8,1,57
413,16,1,2
413,16,1.79,2
413,16,1.79,1
413,16,1.5,1
413,16,1,3
413,16,1.16,29
413,16,1,72
413,16,1,1
413,16,1.15,1
413,16,1,8
413,16,1,70
413,16,1,31
413,16,1,41
413,16,2.75,5
413,16,1,6
413,16,2.42,14
325,16,1,23
325,16,2.75,1
325,16,1.11,1
325,16,1,13
415,16,2.75,13
415,16,1.25,7
415,16,2.75,3
415,16,1,20
415,16,2,12
415,16,1.9,57
415,16,1.5,20
415,39,2.25,91
415,39,2.38,9
415,39,1,5
415,39,2.15,2
415,39,1,6
415,39,1.15,107
415,39,2.1,3
415,39,2.75,16
415,39,1,4
415,39,1.11,4
415,39,1.83,13
415,39,3.25,4
415,39,1.25,1
415,39,3.13,32
415,39,2.75,1
415,39,1.15,1
415,39,2.17,1
415,39,2,1
415,39,1,1
415,7,1,13
415,7,1,1
415,7,1.15,37
415,7,1,1
415,7,2,1
415,7,2.75,184
415,7,2.5,33
415,7,2.15,29
415,7,2,120
403,7,1,6
403,7,2.8,3
403,7,3.39,2
403,7,2.07,1
403,7,2.21,1
403,7,1,3
403,7,2.63,4
403,7,2.83,1
403,7,1.18,1
403,7,1,96
403,7,2.75,1
403,7,1,1
403,7,1,2
403,7,1,3
403,7,3.18,7
403,7,3.42,1
403,7,1,4
403,7,1.9,10
403,7,3.35,3
403,7,1,5
403,7,1,4
403,7,1,1
403,7,2.31,1
403,7,1.17,113
403,7,1.51,139
403,7,1.64,110
403,7,2.74,60
403,7,1.28,101
403,7,2.48,70
403,7,2,41
416,26,1,25
416,26,1,28
416,26,1,2
416,26,1,1
416,26,1,1
416,26,2.2,23
416,26,1,8
416,26,1,7
416,26,1,2
416,26,1.1,4
416,26,1,15
416,26,1,1
416,26,2.15,1
416,26,1,1
416,26,1,1
416,26,1,1
416,26,1,1
416,26,1,14
416,26,1,3
416,26,1,6
416,26,1,1
416,26,1,5
416,26,1,1
416,26,1,1
416,26,1.7,6
416,26,2,6
416,26,1,2
416,26,1,5
416,26,1,15
416,26,1,5
416,26,1,1
416,26,1,2
416,26,2.75,2
416,26,1,9
416,26,1,12
416,26,1,10
401,26,2,5
401,26,1,6
417,26,1,7
418,26,1,5
419,26,1,9
419,26,1,1
419,26,1.1,1
419,26,1.25,2
116,26,1.6,2
116,26,1.15,1
116,26,3.34,2
116,26,1.87,2
116,26,1.22,1
116,26,2.55,2
116,26,2.12,5
116,26,2.03,3
116,26,1.87,1
116,26,1.85,2
116,26,1.62,1
116,26,1.17,2
116,26,2.03,3
116,26,2.28,10
116,26,1.6,20
116,26,1.17,8
116,26,2.11,13
116,26,2.02,9
116,26,2.84,13
116,26,2.11,1
116,26,1.73,1
116,26,2.17,1
116,26,2.11,19
116,26,2.6,14
116,26,1,5
116,26,1,3
420,26,1,4
420,26,1,7
420,26,1.35,4
278,26,1.02,11
278,26,1,11
278,26,1.5,10
278,26,2.25,31
397,26,1,12
117,26,1.69,20
117,26,1,11
388,26,1.5,25
388,26,1.5,7
388,26,2.75,14
388,26,2,7
424,26,1.12,3
424,27,1,105
424,27,1.35,97
424,27,3.07,3
424,27,1.31,12
424,27,1.05,21
424,27,1.13,9
424,25,2.73,5
424,25,2.53,5
424,25,2.05,7
424,25,1,5
424,25,2.11,7
424,25,1,7
424,25,1.31,4
424,25,2.39,6
424,25,1,7
424,25,1.25,19
424,25,1,4
424,25,3.84,9
424,25,1.03,15
424,25,1,15
424,25,1.29,8
424,25,2.71,8
424,25,1.45,29
